role_id,role_name,module_id,module_code,module_name,screen_view,tab_view,field_view,create,update,submit,return_for_fix,approve,reject,cancel,reverse,delete_draft,export,print,grant_permission,override_cap,scope_proposed,derivation
25,"أمين المستودع",280,Maintenance/workshop.php,"الورش والفنيون",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",281,Operations/attendance.php,"الحضور والانصراف",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",282,Operations/equipment_quota.php,"توزيع وحدات المورد على معداته",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",283,Operations/monthly_close.php,"الإقفال الشهري للوحدة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",284,Operations/production.php,"الإنتاج والقياس",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",285,Operations/shift_log.php,"سجل الوردية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",286,Operations/site_gate_equip.php,"أذون دخول وخروج المعدات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",287,Operations/site_gate_person.php,"أذون دخول وخروج المشغّلين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",288,Operations/site_shift_plan.php,"جدول الورديات — النهار والليل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",289,Operations/site_work_calendar.php,"جدول عمل المنجم — الأسبوعي والشهري",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",290,Operations/stops_unattributed.php,"التوقفات وتحديد المتحمل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",291,Operations/unbilled.php,"الأعمال غير المفوترة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",292,Operations/unit_perf.php,"الأداء الشهري للوحدة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",293,Portal/business_models.php,"نماذج العمل ووحدات القياس",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",294,Portal/contract_review.php,"مراجعة العقود وملاحظاتها",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",295,Portal/dept_achievement.php,"إنجاز الإدارة",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
25,"أمين المستودع",296,Portal/release_stamp.php,"بصمة الإصدار وتقرير النشر",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",297,Procurement/consumption_rate.php,"استهلاك المعدة ومعدله",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
25,"أمين المستودع",298,Procurement/rfq_compare_award.php,"طلب العروض ومقارنتها",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",299,Procurement/wh_count.php,"الجرد ومعالجة الفروقات",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
25,"أمين المستودع",300,Procurement/wh_receipt.php,"الاستلام المؤقت قبل الإدخال",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
25,"أمين المستودع",301,Procurement/wh_transfer.php,"التحويل بين المخازن",1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
25,"أمين المستودع",302,Settings/change_password.php,"تغيير كلمة المرور",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
25,"أمين المستودع",303,Suppliers/equipment_plan.php,"معدات المورد ومالكوها",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",304,Suppliers/shares_coverage.php,"دفتر استهلاك حصص الموردين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",305,Suppliers/supplier_bank.php,"حسابات الموردين البنكية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",306,Tickets/admin_close.php,"إغلاق البلاغ وتأكيده",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",307,Tickets/dept_inbox.php,"بلاغات إدارتي",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
25,"أمين المستودع",308,Timesheet/timesheet.php,"تسجيل التايم شيت والإنتاج",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",309,Transport/transfer_close_cost.php,"إقفال الأمر وتحميل تكلفته",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",310,Transport/transfer_fleet.php,"اللوابد والمركبات الناقلة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",311,Transport/transfer_in_transit.php,"متابعة الرحلات في الطريق",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",312,Transport/transfer_permits.php,"تصاريح المسار والحمولة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",313,Workforce/deductions.php,"الخصومات والجزاءات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",314,Workforce/op_codes.php,"أرقام المشغّلين الشاغرة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",315,Workforce/op_monthly.php,"الأداء الشهري للمشغّل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",316,Workforce/op_qual.php,"تأهيل المشغّلين على أنواع المعدات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",317,Workforce/project_contracts.php,"عقود المشاريع المؤقتة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",318,Workforce/proposed_deductions.php,"خصومات المشغّلين المقترحة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",319,Workforce/recruitment_pipeline.php,"التوظيف من الشاغر إلى المباشرة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",320,Workforce/rotation.php,"دورات التناوب والإجازة الميدانية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",321,Risk/risk_board.php,"لوحة المخاطر العليا",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",322,Risk/risk_register.php,"سجل المخاطر المركزي",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",323,Risk/risk_card.php,"ملف الخطر",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",324,Risk/risk_signals.php,"إشارات الخطر والفرز",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",325,Risk/risk_controls.php,"الضوابط والضوابط الحرجة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",326,Risk/risk_kris.php,"مؤشرات الخطر الرئيسة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",327,Risk/risk_appetite.php,"شهية المخاطر وحدودها",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",328,Risk/risk_treatments.php,"إجراءات معالجة المخاطر",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",329,Risk/risk_reviews.php,"مراجعات المخاطر وقراراتها",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",330,Risk/dept_risk_space.php,"مساحة مخاطر الإدارة",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
25,"أمين المستودع",331,Risk/risk_units.php,"وحدات المخاطر والتصنيف",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",332,Risk/risk_assessment.php,"تقييم الخطر ونسخه التاريخية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",333,Risk/risk_control_verify.php,"التحقق من الضوابط الحرجة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",334,Risk/risk_acceptance.php,"القبول والاستثناءات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",335,Risk/risk_incidents.php,"الحوادث والوقائع",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",336,Risk/risk_committee.php,"لجنة المخاطر",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",337,Risk/risk_reports.php,"تقارير المخاطر والتحليلات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",338,Risk/risk_settings.php,"إعدادات المخاطر والتصنيف",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",339,Risk/risk_field.php,"مخاطر الميدان",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",340,Risk/gov_dept_rsk.php,"حوكمة إدارة المخاطر",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",341,Finance/entitlement.php,"توليد المستحق من العمل المعتمد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",342,Finance/gov_dept_fin.php,"حوكمة المالية والخزينة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",343,Governance/guard_denials.php,"المحاولات الممنوعة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",344,Governance/gov_dept_gov.php,"حوكمة الحوكمة والالتزام",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",345,Risk/risk_dept_fin.php,"المخاطر المالية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",346,Risk/risk_dept_gov.php,"مخاطر الحوكمة والالتزام",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",347,Finance/fin_ratios.php,"لوحة النسب المالية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",348,Finance/fin_ratio_detail.php,"تفصيل نسبة مالية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",349,Finance/fin_ratio_targets.php,"حدود النسب وأهدافها",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",350,Finance/fin_early_warning.php,"الإنذار المالي المبكر",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",351,Finance/fin_unit_economics.php,"ربحية المعدة الواحدة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",352,Finance/fin_contract_margin.php,"هامش العقد ونموذج العمل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",353,Finance/fin_project_pl.php,"قائمة دخل المشروع",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",354,Finance/fin_cashflow_stmt.php,"قائمة التدفقات النقدية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",355,Finance/fin_equity_stmt.php,"قائمة التغيرات في حقوق الملكية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",356,Finance/fin_posting_matrix.php,"مصفوفة الترحيل من الإدارات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",357,Finance/ob_register.php,"سجل الالتزامات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",358,Finance/ob_schedule.php,"جدول الاستحقاقات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",359,Finance/ob_due_soon.php,"المستحق قريبًا والتذكيرات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",360,Finance/ob_overdue.php,"الالتزامات المتأخرة والذمم الدائنة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",361,Finance/ob_horizon.php,"آفاق الالتزامات الثلاثة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",362,Finance/ob_commitments.php,"الملتزَم به وأثره في الموازنة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",363,Finance/ob_contingent.php,"الالتزامات المحتملة والإفصاح",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",364,Portal/ceo_audit_reports.php,"تقارير المراجعة الداخلية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",365,Portal/ceo_assignments.php,"موافقات التكليف",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",366,Finance/acc_my_day.php,"مساحة عملي اليوم — محاسب التخصص",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",367,Finance/acc_specializations.php,"التخصصات المحاسبية العشرة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",368,Finance/acc_routing_matrix.php,"مصفوفة التوجيه لمحاسبي التخصصات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",369,Finance/acc_backflow.php,"المرتجَع المالي للإدارات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",370,Finance/acc_approval_chain.php,"سلسلة الاعتماد الرباعية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",371,Finance/ctrl_quality_kpis.php,"مؤشرات جودة المحاسبة الاثنا عشر",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",372,Finance/ctrl_supervision.php,"إشراف رئيس الحسابات على محاسبي التخصصات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",373,Finance/ctrl_role_migration.php,"ترحيل الأدوار المالية القديمة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",374,Finance/ctrl_doc_variance.php,"مخالفات الوثائق وحسمُها",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",375,Finance/tre_authority_caps.php,"سقوف سلطة الالتزام والدفع",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",376,Finance/tre_sod_matrix.php,"مصفوفة فصل الواجبات الثلاثة عشر",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",377,Audit/iaf_charter.php,"ميثاق المراجعة الداخلية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",378,Audit/iaf_independence.php,"إقرارات الاستقلال وتعارض المصالح",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",379,Audit/iaf_universe.php,"الكون الرقابي",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",380,Audit/iaf_plan.php,"خطة المراجعة السنوية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",381,Audit/iaf_engagements.php,"مهام المراجعة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",382,Audit/iaf_workpapers.php,"أوراق العمل والأدلة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",383,Audit/iaf_findings.php,"ملاحظات المراجعة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",384,Audit/iaf_responses.php,"ردود الإدارات على الملاحظات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",385,Audit/iaf_action_plans.php,"خطط المعالجة ومتابعتها",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",386,Audit/iaf_closure.php,"محاضر الإغلاق",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",387,Audit/iaf_escalations.php,"المصعَّد إلى الجهة المشرفة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",388,Audit/iaf_reports.php,"تقارير المراجعة للجهة المشرفة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",389,Audit/iaf_access_log.php,"سجل اطّلاع المراجع الحساس",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",390,Audit/iaf_competencies.php,"اختصاصات المراجعة العشرون",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",391,Audit/iaf_authorities.php,"صلاحيات المراجع داخل النظام",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",392,Audit/iaf_quality.php,"تقييم جودة المراجعة الدوري",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",393,Finance/ctrl_authority_limits.php,"الحدود الصريحة — ما لا يملكه كل دور",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",394,Finance/tre_cycle_stages.php,"مراحل دورتي الدفع والقبض",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",395,Finance/tre_unit_roles.php,"الأدوار الثمانية داخل وحدة الخزينة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",396,Finance/ctrl_doc_registry.php,"سجل بنود الوثائق وتغطيتها",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",397,Finance/ctrl_dept_propagation.php,"الأحكام المنتشرة على الإدارات الست عشرة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",398,main/project_users.php,"إدارة المعاونين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",399,main/project_users.php,"إدارة المعاونين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",400,main/project_users.php,"إدارة المعاونين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",401,main/project_users.php,"إدارة المعاونين",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",402,Approvals/requests.php,"إيكوبيشن | صندوق موافقاتي",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
25,"أمين المستودع",403,Clients/client_profile.php,"إيكوبيشن | بطاقة العميل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",404,Employees/employee_equipment_history.php,"إيكوبيشن | سجل قيادة السائق",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",405,Equipments/equipment_profile.php,"إيكوبيشن | بطاقة المعدة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",406,Equipments/fleet_failures.php,"تقرير الأعطال",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",407,Financing/asset_disposal.php,"التصرف في الأصل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",408,Financing/operation_profile.php,"ملف عملية التمويل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",409,Maintenance/equipment_hours_preventive.php,"ساعاتُ المعدة والوقائية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",410,Maintenance/return_to_service.php,"العودة للخدمة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",411,Operations/sites_board.php,"لوحة المواقع",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",412,Operations/swap_request.php,"طلب تبديل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",413,Procurement/wh_returns.php,المرتجعات,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
25,"أمين المستودع",414,Projects/project_profile.php,"إيكوبيشن | بطاقة المشروع",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",415,Reports/contract_report.php,contract_report,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",416,Reports/contractall.php,contractall,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",417,Reports/deliy.php,deliy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",418,Reports/deriver.php,deriver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",419,Reports/driverAndsupplerscontract.php,driverAndsupplerscontract,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",420,Reports/equipments_reports.php,equipments_reports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",421,Reports/new_reports.php,new_reports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",422,Reports/projects_reports.php,projects_reports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",423,Reports/timesheet_reports.php,timesheet_reports,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",424,Reports/timesheetdeliy.php,"إيكوبيشن | تقرير الوحدات اليومية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",425,Suppliers/showcontractsuppliers.php,showcontractsuppliers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",426,Suppliers/supplier_profile.php,"إيكوبيشن | بطاقة المورد",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",427,Suppliers/suppliers_details.php,suppliers_details,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",428,Tickets/inquiry.php,"الاستفسار عن بلاغ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",429,Tickets/intake_classify.php,"الاستقبال والتصنيف",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",430,Timesheet/aprovment.php,"إيكوبيشن | $typetext",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",431,Timesheet/timesheet_details.php,"تفاصيل الوحدة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",432,Timesheet/view_timesheet.php,"إيكوبيشن | سجل الوحدات اليومية",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",433,Transport/transfer_arrival.php,"الوصول والتسليم",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",434,Transport/transfer_order_form.php,"إيكوبيشن | أمر الترحيل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",435,main/dashboard.php,"Equipation | الرئيسية",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
25,"أمين المستودع",436,main/global_search.php,"إيكوبيشن | البحث الموحد",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
25,"أمين المستودع",437,main/soon.php,قريبًا,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
25,"أمين المستودع",438,main/user_profile.php,"إيكوبيشن | بطاقة المستخدم",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,company,derived_from_4flags
25,"أمين المستودع",439,movement/add_drivers.php,"إيكوبيشن | مشغّلو المعدة",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",440,movement/client_tree.php,"إيكوبيشن | شجرة حسابات العميل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",441,movement/move_oprators.php,"إيكوبيشن | غرفة عمليات التشغيل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",442,Governance/gov_dept.php,"حوكمة الإدارة (عام)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",443,Equipments/select_project.php,"اختيار المشروع",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
25,"أمين المستودع",444,Finance/daily_pricing_fin.php,"التسعير اليومي",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
26,"إدارة التمويل",1,Clients/clients.php,العملاء,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
26,"إدارة التمويل",2,Projects/projects.php,المشاريع,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
26,"إدارة التمويل",3,main/users.php,الصلاحيات,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
26,"إدارة التمويل",4,Reports/reports.php,"مركز التقارير",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
26,"إدارة التمويل",5,Equipments/equipments_types.php,"أنواع المعدات",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
26,"إدارة التمويل",6,Reports/reports.php,"مركز التقارير",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
26,"إدارة التمويل",7,Employees/employees.php,الموظفون,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
26,"إدارة التمويل",8,Equipments/equipments_fleet.php,المعدات,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
26,"إدارة التمويل",9,Oprators/oprators.php,"شاشة التشغيل",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,no_grant
